id;title;price;rooms;bathrooms;size;parking_space;type;number;neighborhood_name;population;houses;area;street_name;zip_code;flood_quota;latitude;longitude;modality_name;company_name
2639;Sobrados novos, 2 dormitórios, churrasqueira e excelente acabamento! Venha conferir!;339000.0;2;1;71.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Adam Bittelbrunn;89041-740;;-26.9054333;-49.1225687;venda;zap_imoveis
2640;Blumenau - Casa Padrão - Agua Verde;339000.0;2;2;70.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Adam Bittelbrunn;89041-740;;-26.9054333;-49.1225687;venda;zap_imoveis
2642;Amplo apartamento no Bairro Victor Konder!;339000.0;3;3;103.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2643;Blumenau - Casa Padrão - Agua Verde;339000.0;2;2;71.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Adam Bittelbrunn;89041-740;;-26.9054333;-49.1225687;venda;zap_imoveis
2644;Sobrado com 2 dormitórios à venda, 72 m² por R$ 339.000,00 - Água Verde - Blumenau/SC;339000.0;2;1;72.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Adam Bittelbrunn;89041-740;;-26.9054333;-49.1225687;venda;zap_imoveis
2645;Sobrado com 2 quarto(s), sendo 1 suíte com closet - Fortaleza Alta - Blumenau - SO1146;339000.0;2;1;72.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Hermann Piske;89058-006;;-26.8553102;-49.0618754;venda;zap_imoveis
2646;Apartamento térreo com varanda a venda bairro da Velha Central Blumenau;339000.0;2;2;75.0;1;apartamento;;Velha Central;18779;6119;7.0;Rua Hugo Hoffmann;89040-296;;-26.9282255;-49.1252643;venda;zap_imoveis
2647;Casa em Rua Apiúna - Itoupava Central - Blumenau/SC;339420.0;3;2;115.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Apiuna;89062-214;;-26.8347454;-49.0859689;venda;zap_imoveis
2648;*Oportunidade Única! Sobrado Espaçoso e Bem Localizado em Badenfurt, Blumenau*;339500.0;3;3;112.0;1;condominium;;Badenfurt;8650;2753;12.0;Rua Villa Lobos;89070-710;12.4;-26.8791172;-49.1409793;venda;zap_imoveis
2649;Sobrado com 2 suítes no bairro Passo Manso!;339900.0;2;3;81.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2650;Sobrados a venda no bairro Passo Manso em Blumenau - Residencial Zeff II.;339900.0;2;3;119.0;2;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2651;Era uma vez, uma Construtora de confiança que resolveu construir uma obra com Magníficos Sobrados, c;339900.0;2;2;100.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Cinco De Outubro;89065-030;;-26.8697397;-49.0902749;venda;zap_imoveis
2652;Apartamento para Venda em Blumenau, Garcia, 2 dormitórios, 2 banheiros, 1 vaga;340000.0;2;2;78.0;1;apartamento;;Velha;15373;5470;6.0;Rua Alberto Stein;89036-200;11.35;-26.91196;-49.0861369;venda;zap_imoveis
2653;Maravilhosos sobrados no Bairro Progresso - Blumenau - SC;340000.0;2;2;67.0;2;casa;;Progresso;15005;4852;7.0;Rua Henrique Schreiber;89027-515;;-26.9890756;-49.087156;venda;zap_imoveis
2654;|Apartamento a venda No bairro Itoupava Norte || La Vita Imoves|;340000.0;2;2;70.0;2;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Dois De Setembro;89052-000;;-26.8843974;-49.0843002;venda;zap_imoveis
2655;Apartamento no bairro Fortaleza!;340000.0;2;1;51.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2656;Terreno à venda, 850 m² por R$ 340.000,00 - Tribess - Blumenau/SC;340000.0;0;0;850.0;0;loteterreno;;Tribess;8503;2691;3.0;Rua Julio Michel;89055-001;17.95;-26.8807717;-49.0613309;venda;zap_imoveis
2657;Terreno em loteamento próximo ao novo terminal do Leite Trevo.;340000.0;0;0;420.0;0;loteterreno;;Passo Manso;6799;2069;7.0;Rua Kamesuke Yonamine;89032-661;;-26.9076309;-49.141111;venda;zap_imoveis
2658;Sobrado pronto para morar no bairro Itoupava Seca!;340000.0;2;2;72.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2660;Ótimos sobrados localizados no bairro Passo Manso, em final de rua, com 2 suítes.;340000.0;2;3;94.0;1;casa;;Passo Manso;6799;2069;7.0;Rua Bruno Seibt;89046-340;;-26.9171644;-49.1528179;venda;zap_imoveis
2661;Sobrado NOVO no bairro Itoupava Norte!;340000.0;2;3;75.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Massaranduba;89053-550;;-26.8750259;-49.0853945;venda;zap_imoveis
2662;Belo sobrado a venda no bairro Água Verde!;340000.0;2;2;71.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2663;Excelente sobrado, no Bairro Passo Manso!!;340000.0;2;3;81.0;1;casa;;Passo Manso;6799;2069;7.0;Rua Adele Jansen;89032-301;;-26.91153;-49.1469178;venda;zap_imoveis
2664;Excelente sobrado, no Bairro Salto do Norte!;340000.0;2;3;100.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Matheus Staedele;89065-040;12.75;-26.8687209;-49.089207;venda;zap_imoveis
2665;Terreno à venda, 8375 m² por R$ 340.000,00 - Ribeirão Fresco - Blumenau/SC;340000.0;0;0;8375.0;0;loteterreno;;Ribeirao Fresco;1587;513;1.0;Rua Grao-Para;89015-154;;-26.9288674;-49.0459406;venda;zap_imoveis
2666;Apartamento a venda em excelente localização no bairro Garcia!;340000.0;3;1;97.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2668;Ótimo sobrado semi mobiliado no bairro Boa Vista, a 5 minutos do centro de Blumenau.;340000.0;2;2;99.0;1;casa;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
2669;Excelente sobrado, no Bairro Itoupava Norte!!;340000.0;2;2;68.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Joao Izidoro Kleis;89053-355;;-26.8728651;-49.0810856;venda;zap_imoveis
2670;Sobrado com 2 suítes, por R$ 340.000 - Passo Manso - Blumenau/SC;340000.0;2;3;84.0;1;casa;;Passo Manso;6799;2069;7.0;Rua Adele Jansen;89032-301;;-26.91153;-49.1469178;venda;zap_imoveis
2671;Ótima casa, no Bairro Tribess!;340000.0;4;2;120.0;4;casa;;Tribess;8503;2691;3.0;Rua Jurema Beckhauser;89057-330;;-26.8724918;-49.0579698;venda;zap_imoveis
2672;Sobrado no bairro Boa Vista. O imóvel possuí 99,00m² distribuídos em 2 quartos, banheiro social, sa;340000.0;2;2;70.0;1;casa;;Boa Vista;1748;589;1.0;Rua Guido Kaestner Senior;89012-360;13.8;-26.8999524;-49.0642471;venda;zap_imoveis
2675;Sobrado com 2 dormitórios à venda, 75 m² por R$ 340.000,00 - Fortaleza Alta - Blumenau/SC;340000.0;2;2;75.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Monaco;89058-404;;-26.8489006;-49.0531933;venda;zap_imoveis
2676;Apartamento com 2 dormitórios à venda, 65 m² por R$ 310.000,00 - Boa Vista - Blumenau/SC;340000.0;2;2;65.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Carlos Rischbieter;89012-200;16.6;-26.9077427;-49.0732069;venda;zap_imoveis
2677;Sobrado com 3 dormitórios à venda, 112 m² por R$ 340.000,00 - Badenfurt - Blumenau/SC;340000.0;3;2;113.0;1;casa;;Badenfurt;8650;2753;12.0;Rua Villa Lobos;89070-710;12.4;-26.8791172;-49.1409793;venda;zap_imoveis
2678;Apartamento próximo ao Centro !;340000.0;2;2;64.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Carlos Rischbieter;89012-200;16.6;-26.9077427;-49.0732069;venda;zap_imoveis
2679;Sobrado Novo na melhor região da Velha. Entrega em março/25. Com 2 dormitórios, demais dependência;340000.0;2;1;71.0;1;casa;;Velha Central;18779;6119;7.0;Rua Florania;89040-190;;-26.9230146;-49.1231722;venda;zap_imoveis
2680;Apartamento a venda no bairro Salto do Norte com 02 dormitórios!;340000.0;2;2;74.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2681;Belo apartamento dois dormitórios no Bairro Fortaleza!;340000.0;2;1;60.0;1;apartamento;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2682;Blumenau - Terreno Padrão - Asilo;340000.0;0;0;357.0;0;loteterreno;;Do Salto;4558;1445;2.0;Rua Frei Jose;89031-040;;-26.8900474;-49.0939429;venda;zap_imoveis
2683;Blumenau - Terreno Padrão - Tribess;340000.0;0;0;384.0;0;loteterreno;;Tribess;8503;2691;3.0;Rua Guairaca;89057-310;;-26.875952;-49.0587784;venda;zap_imoveis
2684;Sobrado à venda, 80 m² por R$ 340.000,00 - Ponta Aguda - Blumenau/SC;340000.0;2;2;80.0;2;casa;;Ponta Aguda;9880;3233;7.0;Rua Jose Isidoro Correa;89050-230;;-26.8998894;-49.0558816;venda;zap_imoveis
2687;Ótimo apartamento próximo ao shopping Parque Europeu.;340000.0;2;1;77.0;1;apartamento;;Fortaleza;13196;4212;5.0;Rua Leopoldo Keunecke;89056-110;;-26.8743192;-49.0654614;venda;zap_imoveis
2688;LOTE/TERRENO À VENDA NO SALTO DO NORTE, EM BLUMENAU;340000.0;0;0;1182.0;0;loteterreno;;Salto Do Norte;8441;2779;7.0;Rua Oswaldo Meuche;89070-210;;-26.882347;-49.1180243;venda;zap_imoveis
2689;Terreno 528,66m² - Loteamento Arbore I - Bairro Itoupavazinha - Blumenau/SC.;340000.0;0;0;528.0;0;loteterreno;;Itoupavazinha;17560;5358;12.0;Rua Luiz Maske;89066-650;;-26.8399033;-49.1205342;venda;zap_imoveis
2690;Sobrado a venda com 2 dormitórios e amplo espaço nos fundos;340000.0;2;2;73.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Ernesto Hadlich;89032-675;;-26.9073527;-49.1445593;venda;zap_imoveis
2691;Excelente sobrado semi-mobiliado!;340000.0;2;1;72.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Maria Hubertina Bornhofen;89032-459;;-26.9034707;-49.1558535;venda;zap_imoveis
2694;SOBRADO COM DUAS SUITES NO BAIRRO ITOUPAVA NORTE;340000.0;2;2;72.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Massaranduba;89053-550;;-26.8750259;-49.0853945;venda;zap_imoveis
2695;Sobrado à venda no bairro Ponta Aguda em Blumenau.;340000.0;2;2;75.0;2;casa;;Ponta Aguda;9880;3233;7.0;Rua Jose Isidoro Correa;89050-230;;-26.8998894;-49.0558816;venda;zap_imoveis
2696;Casa geminada ampla, com 2 dormitórios e área de festa com churrasqueira.;340000.0;2;1;70.0;2;casa;;Itoupava Central;28164;8715;45.0;Rua Haroldo Hackbarth;89069-235;;-26.7908189;-49.096335;venda;zap_imoveis
2697;Sobrado à Venda com 2 suítes e 2 vagas para carro, no bairro Fortaleza Alta - Blumenau/SC.;340000.0;2;3;74.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Monaco;89058-404;;-26.8489006;-49.0531933;venda;zap_imoveis
2698;Apartamento de 02 quartos sendo 01 suíte no bairro Bom Vista, em Blumenau!;340000.0;2;2;66.0;1;apartamento;;Victor Konder;4612;1990;1.0;Rua Carlos Rischbieter;89012-200;16.6;-26.9077427;-49.0732069;venda;zap_imoveis
2699;Sobrado à Venda com 2 suítes e 2 vagas para carro, no bairro Fortaleza Alta - Blumenau/SC.;340000.0;2;3;75.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Monaco;89058-404;;-26.8489006;-49.0531933;venda;zap_imoveis
2700;Sobrado com 2 dormitórios, no bairro Itoupava Seca em Blumenau!;340000.0;2;2;72.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Udo Wachholz;89030-311;;-26.8958279;-49.0904656;venda;zap_imoveis
2701;Apartamento no bairro Fortaleza O apartamento possuí 73,97m² distribuídos em 2 dormitórios sendo 1;340000.0;2;2;63.0;2;apartamento;;Fortaleza;13196;4212;5.0;Rua Quadrangular;89056-045;10.4;-26.8791836;-49.067916;venda;zap_imoveis
2702;Sobrado à Venda com 2 suítes e 2 vagas para carro, no bairro Fortaleza Alta - Blumenau/SC.;340000.0;2;3;75.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Monaco;89058-404;;-26.8489006;-49.0531933;venda;zap_imoveis
2703;Casa à Venda, 3 quartos, 64,8 m² por R$ 340.000,00 – Itoupava Central - Blumenau/SC.;340000.0;3;1;64.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Arnoldo Zuelow;89069-082;;-26.8046607;-49.0903124;venda;zap_imoveis
2704;Blumenau - Casa Padrão - Passo Manso;2200.0;2;2;71.0;3;casa;;Passo Manso;6799;2069;7.0;Rua Maria Hubertina Bornhofen;89032-459;;-26.9034707;-49.1558535;locação;zap_imoveis
2706;Sobrado no Passo Manso;340000.0;2;2;90.0;1;casa;;Passo Manso;6799;2069;7.0;Rua Bruno Seibt;89046-340;;-26.9171644;-49.1528179;venda;zap_imoveis
2707;Sobrado à venda, 02 suítes e 02 vagas de garagem, Salto do Norte, Blumenau, SC;340000.0;2;3;95.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Matheus Staedele;89065-040;12.75;-26.8687209;-49.089207;venda;zap_imoveis
2708;SOBRADO 2 SUITES PRÓXIMO TERMINAL AGUA VERDE!!;340000.0;2;3;81.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Adele Jansen;89032-301;;-26.91153;-49.1469178;venda;zap_imoveis
2710;Sobrado no Bairro Salto Norte, com 93,00m², contendo 2 suítes.;340000.0;2;3;93.0;2;casa;;Salto Do Norte;8441;2779;7.0;Rua Matheus Staedele;89065-040;12.75;-26.8687209;-49.089207;venda;zap_imoveis
2711;Terreno à venda, 1380 m² por R$ 340.000,00 - Passo Manso - Blumenau/SC;340000.0;0;0;1380.0;0;loteterreno;;Badenfurt;8650;2753;12.0;Rua Arnold Hemmer;89072-200;17.6;-26.8816738;-49.1662501;venda;zap_imoveis
2712;Terreno à venda no bairro Badenfurt com quase 1380 m²! Não perca a oportunidade de adquirir esse ter;340000.0;0;0;1380.0;0;loteterreno;;Badenfurt;8650;2753;12.0;Rua Arnold Hemmer;89072-200;17.6;-26.8816738;-49.1662501;venda;zap_imoveis
2713;Apartamento no bairro Fortaleza!;340000.0;2;1;77.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2714;TERRENO COM 384m² A VENDA NO BAIRRO TRIBESS EM BLUMENAU - SC;340000.0;0;0;384.0;0;loteterreno;;Tribess;8503;2691;3.0;Rua Guairaca;89057-310;;-26.875952;-49.0587784;venda;zap_imoveis
2715;Sobrado no Bairro Salto Norte, com 93,00m², contendo 2 suítes.;340000.0;2;3;93.0;2;casa;;Agua Verde;16186;5526;5.0;Rua Alfonso Souza E Silva;89037-035;14.45;-26.9105512;-49.096288;venda;zap_imoveis
2717;Apartamento com 2 dormitórios à venda, 97 m² por R$ 340.000,00 - Itoupava Central - Blumenau/SC;340000.0;2;2;98.0;1;apartamento;;Itoupava Central;28164;8715;45.0;Rua Frieda Jensen;89069-292;;-26.7886441;-49.08617;venda;zap_imoveis
2719;Vendo Sobrado 03 Quarto Semi Mobiliado - Bairro Escola Agrícola;340000.0;3;1;74.0;1;casa;;Escola Agricola;12145;3906;4.0;Rua Aristides Simao Santiago;89037-840;;-26.8974502;-49.1073873;venda;zap_imoveis
2720;Sobrado com 2 dormitórios à venda, 72 m² por R$ 340.000,00 - Fortaleza Alta - Blumenau/SC;340000.0;2;2;73.0;2;casa;;Fortaleza Alta;4507;1398;5.0;Rua Monaco;89058-404;;-26.8489006;-49.0531933;venda;zap_imoveis
2721;Apartamento com 2 dormitórios à venda, 74 m² por R$ 340.000,00 - Salto do Norte - Blumenau/SC;340000.0;2;2;75.0;1;apartamento;;Salto Do Norte;8441;2779;7.0;Rua Marechal Rondon;89065-200;13.65;-26.8771497;-49.1016434;venda;zap_imoveis
2723;Terreno à venda, 360 m² por R$ 340.000,00 - Ponta Aguda - Blumenau/SC;340000.0;0;0;360.0;0;loteterreno;;Ponta Aguda;9880;3233;7.0;Rua Silvano Candido Da Silva Senior;89050-280;;-26.9004052;-49.0464149;venda;zap_imoveis
2724;Sobrado com 2 dormitórios à venda, 83 m² por R$ 340.000,00 - Passo Manso - Blumenau/SC;340000.0;2;3;83.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Bruno Seibt;89046-340;;-26.9171644;-49.1528179;venda;zap_imoveis
2725;Oportunidade em forma de Lofts;340000.0;1;1;33.0;1;apartamento;;Velha;15373;5470;6.0;Rua Elesbao Pinto;89036-260;12.2;-26.9147617;-49.0890991;venda;zap_imoveis
2727;Blumenau - Apartamento Padrão - Salto Norte;340000.0;2;2;102.0;1;apartamento;;Salto Do Norte;8441;2779;7.0;Rua Marechal Rondon;89065-200;13.65;-26.8771497;-49.1016434;venda;zap_imoveis
2730;Sobrado/Triplex com duas suítes no bairro Itoupava Norte!;340000.0;2;3;67.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2731;Terreno ideal para construção de casas Geminadas;340000.0;0;0;252.0;0;loteterreno;;Agua Verde;16186;5526;5.0;Rua Emilio Jurk;89037-100;12.5;-26.9120719;-49.0922537;venda;zap_imoveis
2732;Terreno a venda no bairro Badenfurt em Blumenau;340000.0;0;0;1609.0;0;loteterreno;;Badenfurt;8650;2753;12.0;Rua Arnold Hemmer;89072-200;17.6;-26.8816738;-49.1662501;venda;zap_imoveis
2733;Um empreendimento de alta rentabilidade no Bairro Garcia;340000.0;1;1;33.0;1;kitnet;;Garcia;15911;5336;5.0;Rua Murici;89020-310;11.2;-26.9289109;-49.0553937;venda;zap_imoveis
2734;Oportunidade Única em Terreno no Tribess!;340000.0;0;0;384.0;0;loteterreno;;Tribess;8503;2691;3.0;Rua Guairaca;89057-310;;-26.875952;-49.0587784;venda;zap_imoveis
2735;Casa com 2 dormitórios à venda, 81 m² por R$ 340.000,00 - Passo Manso - Blumenau/SC;340000.0;2;3;81.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Adele Jansen;89032-301;;-26.91153;-49.1469178;venda;zap_imoveis
2738;Apartamento no bairro Escola Agrícola;341767.0;2;1;54.0;1;apartamento;;Escola Agricola;12145;3906;4.0;Rua Norberto Seara Heusi;89037-800;;-26.8920906;-49.0985074;venda;zap_imoveis
2740;Sobrado à venda, 2 quartos, 2 suítes, 2 vagas, Tribess - Blumenau/SC;342000.0;2;2;79.0;2;casa;;Tribess;8503;2691;3.0;Rua Pedro Mees;89055-440;;-26.8790263;-49.0594684;venda;zap_imoveis
2742;Já se imaginou num sobrado novo e com duas suítes no bairro Tribess em Blumenau?;342000.0;2;3;98.0;1;casa;;Tribess;8503;2691;3.0;Rua Pedro Mees;89055-440;;-26.8790263;-49.0594684;venda;zap_imoveis
2743;SOBRADO A VENDA LOCALIZADO NO BAIRRO TRIBESS;342000.0;2;2;70.0;0;casa;;Tribess;8503;2691;3.0;Rua Pedro Mees;89055-440;;-26.8790263;-49.0594684;venda;zap_imoveis
2744;Blumenau - Casa Padrão - Tribess;342000.0;2;2;98.0;2;casa;;Tribess;8503;2691;3.0;Rua Pedro Mees;89055-440;;-26.8790263;-49.0594684;venda;zap_imoveis
2745;Sobrado à venda, 79 m² por R$ 342.000,00 - Tribess - Blumenau/SC;342000.0;2;3;79.0;2;casa;;Tribess;8503;2691;3.0;Rua Pedro Mees;89055-440;;-26.8790263;-49.0594684;venda;zap_imoveis
2746;Apartamento à venda, 109 m² por R$ 342.000,00 - Garcia - Blumenau/SC;342000.0;3;3;110.0;1;apartamento;;Garcia;15911;5336;5.0;Rua Carl Heinz Buechler;89021-120;;-26.9378207;-49.0641799;venda;zap_imoveis
2747;Sobrado à venda, em Blumenau no bairro Itoupava Central.;342000.0;2;3;108.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Arnoldo Beck;89062-270;20.05;-26.8215024;-49.0819976;venda;zap_imoveis
2749;Apartamento com 1 dormitório à venda, 32 m² por R$ 342.971,00 - Centro (Blumenau) - Blumenau/SC;342971.0;1;1;32.0;1;apartamento;;Centro;5004;1622;2.0;Rua Namy Deeke;89010-130;13.95;-26.917538;-49.0677202;venda;zap_imoveis
2750;Excelente apartamento à venda, no Bairro Itoupava Central!!;344312.0;2;2;77.0;1;apartamento;;Itoupava Central;28164;8715;45.0;Rua Henrique Setter;89062-440;16.7;-26.811852;-49.085813;venda;zap_imoveis
2751;Apartamento no bairro Itoupava Central!;344313.0;2;2;77.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2752;Apartamento no bairro Itoupava Central!;344313.0;2;2;77.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2753;Apartamento no bairro Itoupava Central!;344313.0;2;2;77.0;1;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2754;Apartamento à venda, 77 m² por R$ 344.312,53 - Itoupava Central - Blumenau/SC;344313.0;2;2;77.0;1;apartamento;;Itoupava Central;28164;8715;45.0;Rua Henrique Setter;89062-440;16.7;-26.811852;-49.085813;venda;zap_imoveis
2755;APARTAMENTO NOVO, NA ITOUPAVA CENTRAL.;344911.0;2;3;79.0;1;apartamento;;Itoupava Central;28164;8715;45.0;Rua Henrique Setter;89062-440;16.7;-26.811852;-49.085813;venda;zap_imoveis
2756;Apartamento com 2 suítes no bairro Itoupava Central!;344912.0;2;3;78.0;2;apartamento;;Itoupava Norte;15648;5258;5.0;Rua Sao Cristovao;89053-590;10.05;-26.8707056;-49.0879875;venda;zap_imoveis
2757;Apartamento à venda, 78 m² por R$ 344.911,70 - Itoupava Central - Blumenau/SC;344912.0;2;3;79.0;2;apartamento;;Itoupava Central;28164;8715;45.0;Rua Henrique Setter;89062-440;16.7;-26.811852;-49.085813;venda;zap_imoveis
2758;Apartamento para venda, 2 quarto(s), Vila Nova, Blumenau - AP1370;345000.0;2;1;76.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Prudente De Moraes;89035-360;;-26.9053264;-49.0907128;venda;zap_imoveis
2760;Sobrado duplex a venda no bairro Itoupava Norte!;345000.0;2;2;66.0;1;casa;;Itoupava Norte;15648;5258;5.0;Rua Dois De Setembro;89052-000;;-26.8843974;-49.0843002;venda;zap_imoveis
2761;Excelentes sobrados em construção, no Bairro Itoupava Seca!;345000.0;2;2;72.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Udo Wachholz;89030-311;;-26.8958279;-49.0904656;venda;zap_imoveis
2762;Terreno plano 402m Bairro Vila Nova;345000.0;0;0;402.0;0;loteterreno;;Vila Nova;9962;3884;2.0;Rua Curitibanos;89035-060;9.9;-26.9087221;-49.0886441;venda;zap_imoveis
2765;Sobrado Novo à venda, 2 dormitórios, 72,36m2, Itoupava Seca, Blumenau-SC;345000.0;2;2;72.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2767;Sobrado com 2 dormitórios, no bairro Itoupava Seca em Blumenau!;345000.0;2;2;72.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Udo Wachholz;89030-311;;-26.8958279;-49.0904656;venda;zap_imoveis
2768;Sobrado com 2 dormitórios à venda, 83 m² por R$ 345.000,00 - Itoupava Central - Blumenau/SC;345000.0;2;1;83.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Luiz Ferreira;89069-060;;-26.8061322;-49.0919875;venda;zap_imoveis
2769;Apartamento semi mobiliado 2 dormitórios, 1 vaga de garagem;345000.0;2;1;60.0;1;apartamento;;Vila Nova;9962;3884;2.0;Rua Sergipe;89035-460;12.4;-26.8984829;-49.0878455;venda;zap_imoveis
2770;Residência em alvenaria com amplo terreno, cozinha, 2 dormitórios, banheiro, lavação e garagem. Conf;345000.0;2;1;85.0;1;casa;;Agua Verde;16186;5526;5.0;Rua Ignes Strauch;89042-331;;-26.9124067;-49.1357248;venda;zap_imoveis
2771;Sobrado com 2 dormitórios - semimobiliado à venda, 68 m² por R$ 345.000 - Passo Manso - Blumenau/SC;345000.0;2;2;68.0;2;casa;;Passo Manso;6799;2069;7.0;Rua Luiz Carlos Coelho;89032-750;;-26.9163871;-49.1535212;venda;zap_imoveis
2772;SOBRADO EM CONTRUÇÃO BAIRRO FORTALEZA EM BLUMENAU;345000.0;2;2;65.0;1;casa;;Tribess;8503;2691;3.0;Rua Hermann Tribess;89055-400;;-26.8764169;-49.0587461;venda;zap_imoveis
2774;Blumenau - Padrão - Itoupava Norte;345000.0;2;2;83.0;2;casa;;Itoupava Norte;15648;5258;5.0;Rua Trinta De Marco;89053-130;;-26.8826771;-49.0772715;venda;zap_imoveis
2775;Terreno a venda em localização privilegiada no Bairro Salto do Norte.;345000.0;0;0;501.0;0;loteterreno;;Salto Do Norte;8441;2779;7.0;Rua Osni Jensen;89065-280;12.5;-26.8778205;-49.099843;venda;zap_imoveis
2776;Sobrado Novo à venda, 2 dormitórios, 75,15m2, Itoupava Seca, Blumenau-SC;345000.0;2;2;75.0;1;casa;;Itoupava Seca;4464;1616;3.0;Rua Engenheiro Paul Werner;89030-101;20.7;-26.8962619;-49.0824227;venda;zap_imoveis
2777;Apartamento na Itoupava Central - Blumenau;345000.0;2;1;71.0;1;apartamento;;Itoupava Central;28164;8715;45.0;Rua Doutor Pedro Zimmermann;89095-000;;-26.7674501;-49.0800116;venda;zap_imoveis
2778;Sobrado com 2 dormitórios à venda, 64 m² por R$ 345.000,00 - Itoupava Central - Blumenau/SC;345000.0;2;2;64.0;1;casa;;Itoupava Central;28164;8715;45.0;Rua Luiz Ferreira;89069-060;;-26.8061322;-49.0919875;venda;zap_imoveis
2779;Casa a venda no bairro Itoupava seca em Blumenau;345000.0;2;2;69.0;0;casa;;Itoupava Seca;4464;1616;3.0;Rua Udo Wachholz;89030-311;;-26.8958279;-49.0904656;venda;zap_imoveis
2781;Apartamento com 1 dormitório à venda, 32 m² por R$ 345.285,69 - Centro (Blumenau) - Blumenau/SC;345286.0;1;1;33.0;1;apartamento;;Centro;5004;1622;2.0;Rua Namy Deeke;89010-130;13.95;-26.917538;-49.0677202;venda;zap_imoveis
2783;Blumenau - Apartamento Padrão - Velha;345433.0;1;1;41.0;0;apartamento;;Velha;15373;5470;6.0;Rua Porto Uniao;89036-100;13.8;-26.9189657;-49.0820861;venda;zap_imoveis
